Session_ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Canal_Origen,Cupon_Aplicado,Nivel_Fidelidad,Gasto_Historico_USD
SESS_000157,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Feb,3,3,3,2,Returning_Visitor,True,False,Organico,False,Silver,91.62
SESS_000158,0,0.0,0,0.0,6,117.5,0.0,0.033333333,0.0,0.8,Feb,1,1,1,3,Returning_Visitor,True,False,Email_Marketing,True,Silver,19.87
SESS_000159,0,0.0,0,0.0,23,501.6666667,0.008695652,0.01884058,0.0,0.6,Feb,1,1,4,2,Returning_Visitor,False,False,Email_Marketing,False,Bronze,106.62
SESS_000160,2,58.0,2,0.0,31,829.1666667,0.03030303,0.040606061,0.0,0.0,Feb,1,1,1,1,Returning_Visitor,True,False,Redes_Sociales,False,Silver,353.19
SESS_000161,1,9.5,0,0.0,23,1223.0,0.015217391,0.012463768,0.0,0.0,Feb,1,1,1,2,Returning_Visitor,True,False,Organico,False,Silver,109.0
SESS_000162,0,0.0,0,0.0,6,467.0,0.0,0.016666667,0.0,0.4,Feb,1,1,3,3,Returning_Visitor,False,False,Influencer,False,Bronze,231.27
SESS_000163,0,0.0,0,0.0,23,737.1666667,0.008695652,0.011594203,0.0,0.6,Feb,2,2,1,3,Returning_Visitor,False,False,Organico,False,Platinum,125.84
SESS_000164,0,0.0,0,0.0,12,129.0,0.0,0.033333333,0.0,0.0,Feb,1,1,3,2,Returning_Visitor,False,False,Organico,False,Bronze,327.18
SESS_000165,0,0.0,0,0.0,5,63.0,0.0,0.04,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,False,False,Email_Marketing,False,Bronze,186.0
SESS_000166,0,0.0,0,0.0,5,125.0,0.041666667500000004,0.0999770705,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,False,False,Google_Ads,False,Bronze,142.03
SESS_000167,0,0.0,0,0.0,11,684.3333333,0.018181818,0.063636364,0.0,0.0,Feb,2,4,6,1,Returning_Visitor,False,False,Redes_Sociales,True,Bronze,97.25
SESS_000168,0,0.0,0,0.0,20,665.4722222,0.0,0.0145,0.0,0.8,Feb,3,2,7,4,Returning_Visitor,True,False,Redes_Sociales,True,Bronze,82.74
SESS_000169,1,0.0,0,0.0,15,487.5,0.0,0.019166667,0.0,0.8,Feb,1,1,2,4,Returning_Visitor,True,False,Google_Ads,True,Bronze,373.1
SESS_000170,0,0.0,0,0.0,17,437.1666667,0.011111111,0.033333333,0.0,0.0,Feb,2,4,1,3,Returning_Visitor,False,False,Influencer,True,Silver,149.15
SESS_000171,0,0.0,0,0.0,3,55.0,0.041666667500000004,0.0999770705,0.0,0.6,Feb,1,1,1,3,Returning_Visitor,False,False,Organico,True,Silver,403.14
SESS_000172,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.8,Feb,1,1,1,2,Returning_Visitor,True,False,Google_Ads,True,Bronze,45.89
SESS_000173,5,41.3,0,0.0,24,446.9277778,0.0,0.008602151,0.0,1.0,Feb,2,2,8,1,Returning_Visitor,True,False,Organico,False,Silver,476.23
SESS_000174,3,87.0,0,0.0,10,320.5,0.0,0.015384615,0.0,0.0,Feb,1,1,2,3,Returning_Visitor,False,False,Influencer,False,Silver,36.98
SESS_000175,0,0.0,0,0.0,7,666.0,0.0,0.014285714,0.0,0.0,Feb,1,1,6,2,Returning_Visitor,False,False,Organico,False,Silver,249.43
SESS_000176,1,0.0,0,0.0,21,405.7095238,0.010743802,0.047002635,0.0,0.0,Feb,1,1,1,4,Returning_Visitor,False,False,Organico,False,Platinum,34.64
SESS_000177,0,0.0,0,0.0,6,163.25,0.033333333,0.033333333,0.0,0.6,Feb,1,1,6,2,Returning_Visitor,False,False,Google_Ads,False,Bronze,14.92
SESS_000178,0,0.0,0,0.0,17,284.25,0.0,0.011764706,0.0,0.0,Feb,3,2,6,2,Returning_Visitor,True,False,Influencer,False,Bronze,70.77
SESS_000179,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.6,Feb,4,2,1,3,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,76.5
SESS_000180,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Feb,2,4,1,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,216.87
SESS_000181,0,0.0,0,0.0,8,260.0,0.008333333,0.025,0.0,0.8,Feb,3,2,1,3,Returning_Visitor,True,False,Redes_Sociales,False,Bronze,57.82
SESS_000182,0,0.0,16,0.0,5,279.8571429,0.003174603,0.012764202,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False,Redes_Sociales,True,Bronze,106.07
SESS_000183,0,0.0,0,0.0,20,927.45,0.011111111,0.027248677,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,Google_Ads,False,Silver,42.95
SESS_000184,2,9.0,0,0.0,50,836.8,0.0,0.006339869,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Google_Ads,False,Gold,48.06
SESS_000185,10,236.75,2,0.0,96,3283.166739,0.001960784,0.013509414,0.0,0.0,Mar,3,2,6,2,Returning_Visitor,True,False,Redes_Sociales,False,Silver,466.56
SESS_000186,9,111.5,1,0.0,49,1868.819697,0.0,0.020708874,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,True,Email_Marketing,False,Silver,92.3
SESS_000187,3,47.0,1,0.0,68,3008.124108,0.007142857,0.016727891,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Google_Ads,False,Silver,112.39
SESS_000188,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,Organico,False,Silver,98.77
SESS_000189,3,236.75,5,0.0,24,3230.25,0.036190476,0.096,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Email_Marketing,True,Bronze,66.78
SESS_000190,3,52.0,0,0.0,9,319.0,0.0,0.02,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Organico,True,Bronze,109.84
SESS_000191,0,0.0,0,0.0,3,42.0,0.0,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Influencer,False,Bronze,277.03
SESS_000192,0,0.0,0,0.0,22,354.3333333,0.009090909,0.057662338,0.0,0.0,Mar,1,1,7,2,Returning_Visitor,True,False,Organico,False,Bronze,155.17
SESS_000193,0,0.0,0,0.0,98,3403.3869049999994,0.002061856,0.010173465,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,Organico,False,Silver,141.97
SESS_000194,2,56.0,1,0.0,67,2563.783333,0.0,0.005797101,0.0,0.0,Mar,2,2,4,2,New_Visitor,False,True,Redes_Sociales,True,Bronze,12.16
SESS_000195,3,112.9607843,0,0.0,13,3014.018519,0.013068182,0.06140625,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Organico,False,Bronze,384.98
SESS_000196,0,0.0,0,0.0,17,840.2333333,0.0,0.001666667,0.0,0.0,Mar,2,2,9,2,New_Visitor,False,True,Organico,False,Bronze,24.89
SESS_000197,3,94.0,2,0.0,55,1970.844805,0.0,0.001724138,0.0,0.0,Mar,2,4,1,2,New_Visitor,True,True,Email_Marketing,False,Silver,356.89
SESS_000198,1,32.0,0,0.0,50,2867.0,0.0,0.004,0.0,0.0,Mar,2,2,7,8,Returning_Visitor,True,True,Redes_Sociales,False,Bronze,45.11
SESS_000199,0,0.0,0,0.0,5,43.0,0.0,0.04,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False,Organico,False,Bronze,41.64
SESS_000200,5,218.0,0,0.0,13,284.5,0.0,0.004166667,0.0,0.0,Mar,1,1,1,2,New_Visitor,False,False,Google_Ads,False,Bronze,177.9
SESS_000201,0,0.0,0,0.0,3,133.5,0.0,0.088888889,0.0,0.0,Mar,1,2,1,8,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,39.94
SESS_000202,1,119.0,0,0.0,12,297.6666667,0.0,0.008333333,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,Influencer,False,Silver,36.63
SESS_000203,3,236.75,0,0.0,16,453.75,0.0,0.005263158,0.0,0.0,Mar,2,2,5,2,New_Visitor,False,False,Google_Ads,False,Bronze,295.83
SESS_000204,1,18.0,0,0.0,16,1331.75,0.0,0.0125,0.0,0.0,Mar,2,5,2,3,New_Visitor,False,True,Organico,False,Bronze,8.47
SESS_000205,2,40.0,0,0.0,5,558.5,0.0,0.028571429,0.0,0.0,Mar,2,2,7,2,New_Visitor,True,False,Organico,False,Platinum,183.65
SESS_000206,3,107.0,0,0.0,4,145.8333333,0.0,0.016666667,0.0,0.0,Mar,3,2,7,1,New_Visitor,False,False,Organico,False,Bronze,23.48
SESS_000207,0,0.0,0,0.0,8,731.0,0.0,0.04375,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,False,False,Organico,False,Silver,206.69
SESS_000208,2,49.0,1,0.0,4,188.0,0.033333333,0.0375,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False,Email_Marketing,False,Silver,19.99
SESS_000209,0,0.0,0,0.0,14,565.3333333,0.037619048,0.04952381,0.0,0.0,Mar,2,6,3,1,Returning_Visitor,False,False,Organico,False,Bronze,211.8
SESS_000210,0,0.0,0,0.0,2,50.0,0.0,0.05,0.0,0.0,Mar,3,2,8,11,Returning_Visitor,False,False,Google_Ads,False,Bronze,37.16
SESS_000211,4,57.0,0,0.0,7,591.0,0.006666667,0.033333333,0.0,0.0,Mar,1,2,6,6,Returning_Visitor,True,False,Email_Marketing,False,Bronze,83.49
SESS_000212,2,2.0,3,0.0,10,281.0,0.0,0.042857143,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Email_Marketing,False,Bronze,42.01
SESS_000213,2,123.0,2,0.0,18,483.8333333,0.0,0.02,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Organico,True,Bronze,738.59
SESS_000214,2,118.0,0,0.0,4,42.0,0.0,0.066666667,0.0,0.0,Mar,1,2,7,3,Returning_Visitor,False,False,Redes_Sociales,False,Silver,1.84
SESS_000215,0,0.0,0,0.0,35,1192.386111,0.005714286,0.028571429,0.0,0.0,Mar,2,4,2,2,Returning_Visitor,False,False,Email_Marketing,True,Bronze,61.86
SESS_000216,0,0.0,0,0.0,12,198.0,0.016666667,0.075,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Email_Marketing,False,Bronze,195.32
SESS_000217,0,0.0,0,0.0,3,15.0,0.0,0.066666667,0.0,0.0,Mar,2,4,3,12,Returning_Visitor,False,False,Organico,False,Silver,27.58
SESS_000218,2,38.0,0,0.0,14,643.0,0.0,0.013333333,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,False,True,Organico,False,Bronze,153.72
SESS_000219,0,0.0,0,0.0,5,23.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Influencer,True,Silver,150.4
SESS_000220,0,0.0,0,0.0,4,14.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,2.98
SESS_000221,1,54.0,0,0.0,6,210.5,0.0,0.02,0.0,0.0,Mar,2,2,1,8,New_Visitor,False,False,Google_Ads,True,Silver,65.87
SESS_000222,1,236.75,0,0.0,28,1529.30467,0.001481481,0.009150327,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False,Google_Ads,False,Gold,11.6
SESS_000223,0,0.0,0,0.0,2,19.0,0.0,0.0999770705,0.0,0.0,Mar,2,2,3,11,Returning_Visitor,True,False,Email_Marketing,False,Silver,592.32
SESS_000224,5,74.25,2,0.0,37,1599.083333,0.0,0.006578947,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Influencer,False,Gold,142.28
SESS_000225,0,0.0,0,0.0,9,102.5,0.0,0.022222222,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,Organico,False,Bronze,294.58
SESS_000226,0,0.0,0,0.0,16,2337.0,0.0,0.013333333,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,True,Influencer,False,Bronze,136.58
SESS_000227,0,0.0,0,0.0,19,1883.5,0.010526316,0.021052632,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,Organico,False,Bronze,239.34
SESS_000228,2,32.0,0,0.0,50,1245.3,0.004,0.020666667,0.0,0.0,Mar,2,2,7,9,Returning_Visitor,True,False,Email_Marketing,True,Bronze,101.68
SESS_000229,6,236.75,0,0.0,22,1674.583333,0.0,0.014666667,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Email_Marketing,False,Gold,37.38
SESS_000230,0,0.0,0,0.0,9,132.0,0.011111111,0.033333333,0.0,0.0,Mar,4,1,1,3,Returning_Visitor,True,False,Organico,False,Bronze,488.92
SESS_000231,1,73.0,1,0.0,50,1434.255128,0.0,0.019230769,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,False,Organico,False,Bronze,136.09
SESS_000232,2,154.0,0,0.0,18,367.25,0.005263158,0.044210526,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False,Google_Ads,True,Gold,113.67
SESS_000233,3,49.33333333,5,0.0,7,148.5,0.0,0.014081633,0.0,0.0,Mar,3,2,2,2,Returning_Visitor,False,False,Influencer,True,Bronze,22.59
SESS_000234,3,118.5,0,0.0,29,1482.210784,0.006896552,0.010600255,0.0,0.0,Mar,3,2,1,8,Returning_Visitor,True,False,Email_Marketing,False,Silver,82.75
SESS_000235,6,153.5,0,0.0,34,1048.492063,0.011578947,0.032225685,0.0,0.0,Mar,2,6,1,1,Returning_Visitor,True,False,Influencer,False,Bronze,9.01
SESS_000236,0,0.0,0,0.0,9,478.0,0.0,0.011111111,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,True,False,Redes_Sociales,False,Platinum,157.94
SESS_000237,0,0.0,0,0.0,16,980.25,0.0,0.04,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False,Google_Ads,False,Bronze,161.23
SESS_000238,8,72.25,1,0.0,51,1124.693074,0.022807018,0.036550087,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False,Redes_Sociales,False,Silver,107.99
SESS_000239,2,24.5,0,0.0,22,353.1666667,0.018181818,0.031818182,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False,Organico,False,Silver,433.42
SESS_000240,1,0.0,0,0.0,18,1489.083333,0.023529412,0.046470588,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False,Organico,False,Platinum,149.3
SESS_000241,0,0.0,1,0.0,28,2389.333333,0.016666667,0.030833333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Redes_Sociales,True,Platinum,125.42
SESS_000242,0,0.0,0,0.0,7,753.0,0.0,0.00952381,0.0,0.0,Mar,2,10,1,2,Returning_Visitor,False,False,Redes_Sociales,False,Silver,15.43
SESS_000243,0,0.0,0,0.0,31,688.1666667,0.0,0.019354839,0.0,0.0,Mar,4,1,1,3,Returning_Visitor,False,False,Organico,False,Bronze,69.2
SESS_000244,0,0.0,0,0.0,14,811.0,0.015384615,0.041025641,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,1097.55
SESS_000245,1,22.0,0,0.0,9,415.25,0.033333333,0.048148148,0.0,0.0,Mar,3,3,1,1,Returning_Visitor,False,False,Email_Marketing,False,Gold,4.41
SESS_000246,16,155.6313131,0,0.0,32,908.013456,0.005,0.01805276,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,True,Redes_Sociales,False,Silver,132.09
SESS_000247,1,21.33333333,1,0.0,71,2753.378571,0.012676056,0.015201207,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False,Email_Marketing,False,Gold,132.39
SESS_000248,2,191.0,1,0.0,46,2452.582143,0.007246377,0.022253906,0.0,0.0,Mar,3,2,9,3,Returning_Visitor,True,False,Google_Ads,False,Silver,148.23
SESS_000249,0,0.0,0,0.0,18,3403.3869049999994,0.0,0.05,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,155.36
SESS_000250,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,240.62
SESS_000251,0,0.0,0,0.0,5,57.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,170.98
SESS_000252,0,0.0,0,0.0,2,8.0,0.0,0.0999770705,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,True,False,Redes_Sociales,False,Silver,1.77
SESS_000253,4,96.5,0,0.0,19,1430.659091,0.01,0.025666667,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,4.64
SESS_000254,1,13.0,0,0.0,2,20.0,0.0,0.05,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False,Organico,False,Bronze,1.32
SESS_000255,5,236.75,0,0.0,4,1373.75,0.0,0.02,0.0,0.0,Mar,1,1,7,8,Returning_Visitor,False,False,Organico,True,Silver,462.83
SESS_000256,0,0.0,0,0.0,45,844.25,0.0,0.01037037,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,10.74
SESS_000257,0,0.0,1,0.0,7,188.0,0.0,0.033333333,0.0,0.0,Mar,2,2,1,8,New_Visitor,False,False,Redes_Sociales,False,Bronze,18.57
SESS_000258,3,51.0,0,0.0,14,527.375,0.015555556,0.033862434,0.0,0.0,Mar,7,1,6,1,Returning_Visitor,True,False,Organico,True,Bronze,197.21
SESS_000259,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,3,3,5,2,Returning_Visitor,False,False,Organico,True,Silver,184.82
SESS_000260,1,158.0,1,0.0,29,1916.761905,0.006451613,0.018709677,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,True,Email_Marketing,False,Bronze,164.12
SESS_000261,0,0.0,0,0.0,9,116.3333333,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Organico,False,Silver,18.54
SESS_000262,0,0.0,0,0.0,30,397.0,0.0,0.02,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,Redes_Sociales,False,Gold,97.27
SESS_000263,0,0.0,0,0.0,63,3403.3869049999994,0.0,0.003329865,0.0,0.0,Mar,2,5,3,1,Returning_Visitor,True,True,Google_Ads,True,Silver,377.22
SESS_000264,0,0.0,0,0.0,20,219.3333333,0.0,0.011666667,0.0,0.0,Mar,1,8,7,2,Returning_Visitor,False,False,Organico,False,Platinum,51.31
SESS_000265,0,0.0,0,0.0,5,74.0,0.0,0.04,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False,Influencer,False,Bronze,5.5
SESS_000266,0,0.0,0,0.0,15,1559.6,0.0,0.033846154,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False,Organico,False,Bronze,15.97
SESS_000267,0,0.0,0,0.0,6,236.5,0.0,0.016666667,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,Organico,False,Bronze,71.27
SESS_000268,1,10.0,0,0.0,14,348.6666667,0.035714286,0.053571429,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,Organico,False,Silver,65.32
SESS_000269,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False,Organico,True,Bronze,190.25
SESS_000270,1,28.0,1,0.0,13,224.5,0.0,0.014285714,0.0,0.0,Mar,1,1,1,8,New_Visitor,False,False,Organico,False,Gold,139.33
SESS_000271,4,27.0,0,0.0,42,601.7666667,0.0,0.004545455,0.0,0.0,Mar,2,5,3,3,Returning_Visitor,False,False,Organico,False,Silver,256.77
SESS_000272,0,0.0,0,0.0,5,75.5,0.02,0.013333333,0.0,0.0,Mar,1,1,2,9,Returning_Visitor,True,False,Organico,False,Gold,382.56
SESS_000273,0,0.0,0,0.0,2,153.0,0.0,0.05,0.0,0.0,Mar,2,5,6,1,Returning_Visitor,False,False,Organico,False,Bronze,362.7
SESS_000274,4,15.0,0,0.0,10,197.2,0.0,0.016666667,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,True,Email_Marketing,False,Silver,131.31
SESS_000275,0,0.0,0,0.0,18,3403.3869049999994,0.016666667,0.05,0.0,0.0,Mar,4,2,9,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,14.24
SESS_000276,0,0.0,0,0.0,5,1162.5,0.0,0.025,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False,Google_Ads,False,Silver,396.19
SESS_000277,0,0.0,0,0.0,32,556.6,0.014583333,0.039583333,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Google_Ads,False,Silver,142.48
SESS_000278,0,0.0,0,0.0,3,41.0,0.0,0.033333333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Google_Ads,True,Bronze,23.71
SESS_000279,0,0.0,0,0.0,11,300.0714286,0.0,0.02,0.0,0.0,Mar,2,2,1,11,Returning_Visitor,True,True,Redes_Sociales,False,Gold,101.54
SESS_000280,13,236.75,4,0.0,36,1626.625433,0.010638298,0.026186255,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False,Redes_Sociales,False,Silver,100.84
SESS_000281,0,0.0,0,0.0,6,69.25,0.0,0.044444444,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False,Organico,False,Silver,41.2
SESS_000282,2,236.75,0,0.0,10,1169.1,0.02,0.05,0.0,0.0,Mar,3,9,9,2,Returning_Visitor,False,False,Organico,True,Bronze,169.71
SESS_000283,0,0.0,0,0.0,8,402.0,0.0,0.038095238,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,Organico,False,Bronze,19.91
SESS_000284,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Organico,False,Bronze,49.56
SESS_000285,0,0.0,0,0.0,35,3324.333333,0.011428571,0.024761905,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Email_Marketing,False,Silver,475.96
SESS_000286,11,215.5238095,1,0.0,87,3037.499952,0.002150538,0.007722385,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,False,False,Google_Ads,True,Bronze,246.65
SESS_000287,0,0.0,0,0.0,4,59.0,0.0,0.05,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False,Organico,False,Platinum,276.15
SESS_000288,1,11.0,0,0.0,51,1059.253472,0.010588235,0.022643039,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,False,False,Google_Ads,False,Platinum,377.82
SESS_000289,2,20.0,0,0.0,7,720.0,0.0,0.011111111,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False,Google_Ads,False,Bronze,42.55
SESS_000290,0,0.0,0,0.0,40,905.4856061,0.0135,0.03747619,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,False,False,Organico,False,Silver,49.31
SESS_000291,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False,Redes_Sociales,False,Bronze,16.45
SESS_000292,2,8.0,1,0.0,14,603.6666667,0.0,0.0125,0.0,0.0,Mar,2,2,1,7,Returning_Visitor,False,True,Organico,False,Bronze,264.57
SESS_000293,0,0.0,0,0.0,13,328.9166667,0.0,0.014285714,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,True,Influencer,False,Bronze,289.85
SESS_000294,0,0.0,0,0.0,33,778.8166667,0.0,0.022424242,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,False,False,Organico,False,Gold,3.12
SESS_000295,4,171.25,0,0.0,22,851.5595238,0.004545455,0.031907308,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Redes_Sociales,False,Gold,411.63
SESS_000296,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,1,1,8,1,Returning_Visitor,False,False,Influencer,False,Bronze,52.61
SESS_000297,0,0.0,0,0.0,3,227.5,0.0,0.022222222,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,Influencer,True,Bronze,834.87
SESS_000298,5,227.3333333,0,0.0,17,528.9,0.0,0.002272727,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False,Redes_Sociales,False,Bronze,23.37
SESS_000299,0,0.0,0,0.0,15,872.8333333,0.0,0.026666667,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,True,False,Redes_Sociales,False,Silver,438.54
SESS_000300,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,101.3
SESS_000301,0,0.0,0,0.0,35,835.0666667,0.012571429,0.044761905,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,Redes_Sociales,True,Gold,162.47
SESS_000302,0,0.0,0,0.0,4,82.5,0.0,0.05,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,Organico,False,Gold,44.02
SESS_000303,0,0.0,1,0.0,1,13.0,0.0,0.0999770705,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,255.91
SESS_000304,0,0.0,0,0.0,2,9.0,0.0,0.0999770705,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Google_Ads,False,Gold,253.69
SESS_000305,0,0.0,0,0.0,2,7.0,0.0,0.0999770705,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Redes_Sociales,False,Silver,986.45
SESS_000306,0,0.0,0,0.0,12,94.5,0.033333333,0.025555556,0.0,0.0,Mar,3,2,4,11,Returning_Visitor,False,False,Google_Ads,True,Silver,353.77
SESS_000307,5,86.0,0,0.0,23,267.3,0.0,0.016,0.0,0.0,Mar,1,1,4,9,Returning_Visitor,True,False,Google_Ads,False,Gold,71.48
SESS_000308,0,0.0,0,0.0,29,3312.5,0.013793103,0.028965517,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False,Email_Marketing,False,Bronze,23.33
SESS_000309,0,0.0,0,0.0,3,75.0,0.0,0.066666667,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False,Organico,False,Silver,73.89
SESS_000310,2,7.0,0,0.0,10,75.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Organico,False,Bronze,228.54
SESS_000311,0,0.0,1,0.0,27,1547.5,0.003703704,0.014814815,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Google_Ads,False,Silver,85.3
SESS_000312,7,186.9761905,2,0.0,35,1276.157071,0.0,0.008681765,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,False,False,Google_Ads,False,Bronze,135.19
SESS_000313,3,138.0,2,0.0,54,2631.1,0.0,0.00969697,0.0,0.0,Mar,1,2,1,2,Returning_Visitor,False,False,Organico,False,Bronze,65.87
SESS_000314,0,0.0,0,0.0,2,96.0,0.0,0.0999770705,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False,Google_Ads,True,Bronze,235.64
SESS_000315,2,236.75,0,0.0,3,1370.0,0.0,0.025,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False,Google_Ads,False,Bronze,93.72
